No.,Time,,Time 1,Time 2,Delay,,Rata2 Delay,,delay 1,delay 2,var delay,,tot var,Jitter
30478,193.287144,,193.287144,193.287185,4.1E-05,,,,4.1E-05,4.4E-05,3E-06,,,
30479,193.287185,,193.287185,193.287229,4.4E-05,,,,4.4E-05,4E-05,-4E-06,,,
30480,193.287229,,193.287229,193.287269,4E-05,,,,4E-05,4E-05,-2.84217E-14,,,
30481,193.287269,,193.287269,193.287309,4E-05,,,,4E-05,0.013596,0.013556,,,
30482,193.287309,,193.287309,193.300905,0.013596,,,,0.013596,0.011363,-0.002233,,,
30483,193.300905,,193.300905,193.312268,0.011363,,,,0.011363,0.000169,-0.011194,,,
30484,193.312268,,193.312268,193.312437,0.000169,,,,0.000169,0.003175,0.003006,,,
30485,193.312437,,193.312437,193.315612,0.003175,,,,0.003175,0.020146,0.016971,,,
30486,193.315612,,193.315612,193.335758,0.020146,,,,0.020146,0.016543,-0.003603,,,
30487,193.335758,,193.335758,193.352301,0.016543,,,,0.016543,0.042737,0.026194,,,
30488,193.352301,,193.352301,193.395038,0.042737,,,,0.042737,0,-0.042737,,,
30489,193.395038,,193.395038,193.395038,0,,,,0,0.019717,0.019717,,,
30490,193.395038,,193.395038,193.414755,0.019717,,,,0.019717,0.014293,-0.005424,,,
30491,193.414755,,193.414755,193.429048,0.014293,,,,0.014293,0.000187,-0.014106,,,
30492,193.429048,,193.429048,193.429235,0.000187,,,,0.000187,0.009579,0.009392,,,
30493,193.429235,,193.429235,193.438814,0.009579,,,,0.009579,0.012143,0.002564,,,
30494,193.438814,,193.438814,193.450957,0.012143,,,,0.012143,0.020561,0.008418,,,
30495,193.450957,,193.450957,193.471518,0.020561,,,,0.020561,0.040792,0.020231,,,
30496,193.471518,,193.471518,193.51231,0.040792,,,,0.040792,0.010516,-0.030276,,,
30497,193.51231,,193.51231,193.522826,0.010516,,,,0.010516,0.000182,-0.010334,,,
30498,193.522826,,193.522826,193.523008,0.000182,,,,0.000182,0.030067,0.029885,,,
30499,193.523008,,193.523008,193.553075,0.030067,,,,0.030067,0.010965,-0.019102,,,
30500,193.553075,,193.553075,193.56404,0.010965,,,,0.010965,0.000117,-0.010848,,,
30501,193.56404,,193.56404,193.564157,0.000117,,,,0.000117,3.9E-05,-7.8E-05,,,
30502,193.564157,,193.564157,193.564196,3.9E-05,,,,3.9E-05,3.9E-05,-2.84217E-14,,,
30503,193.564196,,193.564196,193.564235,3.9E-05,,,,3.9E-05,3.5E-05,-4E-06,,,
30504,193.564235,,193.564235,193.56427,3.5E-05,,,,3.5E-05,3.6E-05,1E-06,,,
30505,193.56427,,193.56427,193.564306,3.6E-05,,,,3.6E-05,3.9E-05,3E-06,,,
30506,193.564306,,193.564306,193.564345,3.9E-05,,,,3.9E-05,4E-05,1E-06,,,
30507,193.564345,,193.564345,193.564385,4E-05,,,,4E-05,3.9E-05,-1E-06,,,
30508,193.564385,,193.564385,193.564424,3.9E-05,,,,3.9E-05,3.8E-05,-1E-06,,,
30509,193.564424,,193.564424,193.564462,3.8E-05,,,,3.8E-05,0.008857,0.008819,,,
30510,193.564462,,193.564462,193.573319,0.008857,,,,0.008857,0.000206,-0.008651,,,
30511,193.573319,,193.573319,193.573525,0.000206,,,,0.000206,2.3E-05,-0.000183,,,
30512,193.573525,,193.573525,193.573548,2.3E-05,,,,2.3E-05,0.010565,0.010542,,,
30513,193.573548,,193.573548,193.584113,0.010565,,,,0.010565,0.000122,-0.010443,,,
30514,193.584113,,193.584113,193.584235,0.000122,,,,0.000122,0.060935,0.060813,,,
30515,193.584235,,193.584235,193.64517,0.060935,,,,0.060935,0.001385,-0.05955,,,
30516,193.64517,,193.64517,193.646555,0.001385,,,,0.001385,0.009237,0.007852,,,
30517,193.646555,,193.646555,193.655792,0.009237,,,,0.009237,0.000146,-0.009091,,,
30518,193.655792,,193.655792,193.655938,0.000146,,,,0.000146,4.3E-05,-0.000103,,,
30519,193.655938,,193.655938,193.655981,4.3E-05,,,,4.3E-05,4.4E-05,1E-06,,,
30520,193.655981,,193.655981,193.656025,4.4E-05,,,,4.4E-05,0.041506,0.041462,,,
30521,193.656025,,193.656025,193.697531,0.041506,,,,0.041506,0.006326,-0.03518,,,
30522,193.697531,,193.697531,193.703857,0.006326,,,,0.006326,0.010194,0.003868,,,
30523,193.703857,,193.703857,193.714051,0.010194,,,,0.010194,0.000119,-0.010075,,,
30524,193.714051,,193.714051,193.71417,0.000119,,,,0.000119,4E-05,-7.9E-05,,,
30525,193.71417,,193.71417,193.71421,4E-05,,,,4E-05,3.6E-05,-4E-06,,,
30526,193.71421,,193.71421,193.714246,3.6E-05,,,,3.6E-05,3.6E-05,0,,,
30527,193.714246,,193.714246,193.714282,3.6E-05,,,,3.6E-05,3.6E-05,0,,,
30528,193.714282,,193.714282,193.714318,3.6E-05,,,,3.6E-05,3.9E-05,3E-06,,,
30529,193.714318,,193.714318,193.714357,3.9E-05,,,,3.9E-05,3.7E-05,-2E-06,,,
30530,193.714357,,193.714357,193.714394,3.7E-05,,,,3.7E-05,4.2E-05,5E-06,,,
30531,193.714394,,193.714394,193.714436,4.2E-05,,,,4.2E-05,0.017731,0.017689,,,
30532,193.714436,,193.714436,193.732167,0.017731,,,,0.017731,0.000655,-0.017076,,,
30533,193.732167,,193.732167,193.732822,0.000655,,,,0.000655,0,-0.000655,,,
30534,193.732822,,193.732822,193.732822,0,,,,0,0.016115,0.016115,,,
30535,193.732822,,193.732822,193.748937,0.016115,,,,0.016115,0.009702,-0.006413,,,
30536,193.748937,,193.748937,193.758639,0.009702,,,,0.009702,0.031254,0.021552,,,
30537,193.758639,,193.758639,193.789893,0.031254,,,,0.031254,0.010658,-0.020596,,,
30538,193.789893,,193.789893,193.800551,0.010658,,,,0.010658,0.000159,-0.010499,,,
30539,193.800551,,193.800551,193.80071,0.000159,,,,0.000159,4.6E-05,-0.000113,,,
30540,193.80071,,193.80071,193.800756,4.6E-05,,,,4.6E-05,4.7E-05,1E-06,,,
30541,193.800756,,193.800756,193.800803,4.7E-05,,,,4.7E-05,4.3E-05,-4E-06,,,
30542,193.800803,,193.800803,193.800846,4.3E-05,,,,4.3E-05,4.5E-05,2E-06,,,
30543,193.800846,,193.800846,193.800891,4.5E-05,,,,4.5E-05,4.2E-05,-3E-06,,,
30544,193.800891,,193.800891,193.800933,4.2E-05,,,,4.2E-05,0.009037,0.008995,,,
30545,193.800933,,193.800933,193.80997,0.009037,,,,0.009037,0.00985,0.000813,,,
30546,193.80997,,193.80997,193.81982,0.00985,,,,0.00985,0.000124,-0.009726,,,
30547,193.81982,,193.81982,193.819944,0.000124,,,,0.000124,4.1E-05,-8.3E-05,,,
30548,193.819944,,193.819944,193.819985,4.1E-05,,,,4.1E-05,4.1E-05,0,,,
30549,193.819985,,193.819985,193.820026,4.1E-05,,,,4.1E-05,0.039467,0.039426,,,
30550,193.820026,,193.820026,193.859493,0.039467,,,,0.039467,0.021692,-0.017775,,,
30551,193.859493,,193.859493,193.881185,0.021692,,,,0.021692,0.01071,-0.010982,,,
30552,193.881185,,193.881185,193.891895,0.01071,,,,0.01071,0.012934,0.002224,,,
30553,193.891895,,193.891895,193.904829,0.012934,,,,0.012934,0.007124,-0.00581,,,
30554,193.904829,,193.904829,193.911953,0.007124,,,,0.007124,0.026744,0.01962,,,
30555,193.911953,,193.911953,193.938697,0.026744,,,,0.026744,0.000259,-0.026485,,,
30556,193.938697,,193.938697,193.938956,0.000259,,,,0.000259,0.021143,0.020884,,,
30557,193.938956,,193.938956,193.960099,0.021143,,,,0.021143,0.011144,-0.009999,,,
30558,193.960099,,193.960099,193.971243,0.011144,,,,0.011144,0.000161,-0.010983,,,
30559,193.971243,,193.971243,193.971404,0.000161,,,,0.000161,5.2E-05,-0.000109,,,
30560,193.971404,,193.971404,193.971456,5.2E-05,,,,5.2E-05,4.9E-05,-3E-06,,,
30561,193.971456,,193.971456,193.971505,4.9E-05,,,,4.9E-05,4.7E-05,-2E-06,,,
30562,193.971505,,193.971505,193.971552,4.7E-05,,,,4.7E-05,4.7E-05,0,,,
30563,193.971552,,193.971552,193.971599,4.7E-05,,,,4.7E-05,5.5E-05,8E-06,,,
30564,193.971599,,193.971599,193.971654,5.5E-05,,,,5.5E-05,7.7E-05,2.2E-05,,,
30565,193.971654,,193.971654,193.971731,7.7E-05,,,,7.7E-05,5.1E-05,-2.6E-05,,,
30566,193.971731,,193.971731,193.971782,5.1E-05,,,,5.1E-05,4.9E-05,-2E-06,,,
30567,193.971782,,193.971782,193.971831,4.9E-05,,,,4.9E-05,0.05437,0.054321,,,
30568,193.971831,,193.971831,194.026201,0.05437,,,,0.05437,0,-0.05437,,,
30569,194.026201,,194.026201,194.026201,0,,,,0,0,0,,,
30570,194.026201,,194.026201,194.026201,0,,,,0,0.010208,0.010208,,,
30571,194.026201,,194.026201,194.036409,0.010208,,,,0.010208,0.000134,-0.010074,,,
30572,194.036409,,194.036409,194.036543,0.000134,,,,0.000134,0.004869,0.004735,,,
30573,194.036543,,194.036543,194.041412,0.004869,,,,0.004869,0.00996,0.005091,,,
30574,194.041412,,194.041412,194.051372,0.00996,,,,0.00996,0.000144,-0.009816,,,
30575,194.051372,,194.051372,194.051516,0.000144,,,,0.000144,5.3E-05,-9.1E-05,,,
30576,194.051516,,194.051516,194.051569,5.3E-05,,,,5.3E-05,4.7E-05,-6E-06,,,
30577,194.051569,,194.051569,194.051616,4.7E-05,,,,4.7E-05,0.010767,0.01072,,,
30578,194.051616,,194.051616,194.062383,0.010767,,,,0.010767,0.013162,0.002395,,,
30579,194.062383,,194.062383,194.075545,0.013162,,,,0.013162,0.010085,-0.003077,,,
30580,194.075545,,194.075545,194.08563,0.010085,,,,0.010085,0.000121,-0.009964,,,
30581,194.08563,,194.08563,194.085751,0.000121,,,,0.000121,4.1E-05,-8E-05,,,
30582,194.085751,,194.085751,194.085792,4.1E-05,,,,4.1E-05,3.6E-05,-5E-06,,,
30583,194.085792,,194.085792,194.085828,3.6E-05,,,,3.6E-05,3.6E-05,0,,,
30584,194.085828,,194.085828,194.085864,3.6E-05,,,,3.6E-05,3.5E-05,-1E-06,,,
30585,194.085864,,194.085864,194.085899,3.5E-05,,,,3.5E-05,3.6E-05,1E-06,,,
30586,194.085899,,194.085899,194.085935,3.6E-05,,,,3.6E-05,0.016576,0.01654,,,
30587,194.085935,,194.085935,194.102511,0.016576,,,,0.016576,0.011345,-0.005231,,,
30588,194.102511,,194.102511,194.113856,0.011345,,,,0.011345,0.049857,0.038512,,,
30589,194.113856,,194.113856,194.163713,0.049857,,,,0.049857,0.040353,-0.009504,,,
30590,194.163713,,194.163713,194.204066,0.040353,,,,0.040353,0.010426,-0.029927,,,
30591,194.204066,,194.204066,194.214492,0.010426,,,,0.010426,0.000125,-0.010301,,,
30592,194.214492,,194.214492,194.214617,0.000125,,,,0.000125,4E-05,-8.5E-05,,,
30593,194.214617,,194.214617,194.214657,4E-05,,,,4E-05,3.8E-05,-2E-06,,,
30594,194.214657,,194.214657,194.214695,3.8E-05,,,,3.8E-05,3.8E-05,-2.84217E-14,,,
30595,194.214695,,194.214695,194.214733,3.8E-05,,,,3.8E-05,3.6E-05,-2E-06,,,
30596,194.214733,,194.214733,194.214769,3.6E-05,,,,3.6E-05,4.5E-05,9E-06,,,
30597,194.214769,,194.214769,194.214814,4.5E-05,,,,4.5E-05,4.4E-05,-1E-06,,,
30598,194.214814,,194.214814,194.214858,4.4E-05,,,,4.4E-05,4.7E-05,3E-06,,,
30599,194.214858,,194.214858,194.214905,4.7E-05,,,,4.7E-05,4.6E-05,-1E-06,,,
30600,194.214905,,194.214905,194.214951,4.6E-05,,,,4.6E-05,4.5E-05,-1E-06,,,
30601,194.214951,,194.214951,194.214996,4.5E-05,,,,4.5E-05,4E-05,-5E-06,,,
30602,194.214996,,194.214996,194.215036,4E-05,,,,4E-05,0.041139,0.041099,,,
30603,194.215036,,194.215036,194.256175,0.041139,,,,0.041139,0.011155,-0.029984,,,
30604,194.256175,,194.256175,194.26733,0.011155,,,,0.011155,0.008609,-0.002546,,,
30605,194.26733,,194.26733,194.275939,0.008609,,,,0.008609,0.000218,-0.008391,,,
30606,194.275939,,194.275939,194.276157,0.000218,,,,0.000218,0.027616,0.027398,,,
30607,194.276157,,194.276157,194.303773,0.027616,,,,0.027616,0.002229,-0.025387,,,
30608,194.303773,,194.303773,194.306002,0.002229,,,,0.002229,0.005217,0.002988,,,
30609,194.306002,,194.306002,194.311219,0.005217,,,,0.005217,0.000301,-0.004916,,,
30610,194.311219,,194.311219,194.31152,0.000301,,,,0.000301,0.035364,0.035063,,,
30611,194.31152,,194.31152,194.346884,0.035364,,,,0.035364,0.009843,-0.025521,,,
30612,194.346884,,194.346884,194.356727,0.009843,,,,0.009843,0.000147,-0.009696,,,
30613,194.356727,,194.356727,194.356874,0.000147,,,,0.000147,5.7E-05,-9E-05,,,
30614,194.356874,,194.356874,194.356931,5.7E-05,,,,5.7E-05,5.5E-05,-2E-06,,,
30615,194.356931,,194.356931,194.356986,5.5E-05,,,,5.5E-05,8.8E-05,3.3E-05,,,
30616,194.356986,,194.356986,194.357074,8.8E-05,,,,8.8E-05,4.1E-05,-4.7E-05,,,
30617,194.357074,,194.357074,194.357115,4.1E-05,,,,4.1E-05,4.4E-05,3E-06,,,
30618,194.357115,,194.357115,194.357159,4.4E-05,,,,4.4E-05,4.6E-05,2E-06,,,
30619,194.357159,,194.357159,194.357205,4.6E-05,,,,4.6E-05,4.3E-05,-3E-06,,,
30620,194.357205,,194.357205,194.357248,4.3E-05,,,,4.3E-05,0.019608,0.019565,,,
30621,194.357248,,194.357248,194.376856,0.019608,,,,0.019608,0.010107,-0.009501,,,
30622,194.376856,,194.376856,194.386963,0.010107,,,,0.010107,0.000128,-0.009979,,,
30623,194.386963,,194.386963,194.387091,0.000128,,,,0.000128,0.029682,0.029554,,,
30624,194.387091,,194.387091,194.416773,0.029682,,,,0.029682,0.000192,-0.02949,,,
30625,194.416773,,194.416773,194.416965,0.000192,,,,0.000192,0.030169,0.029977,,,
30626,194.416965,,194.416965,194.447134,0.030169,,,,0.030169,0.020432,-0.009737,,,
30627,194.447134,,194.447134,194.467566,0.020432,,,,0.020432,0.011179,-0.009253,,,
30628,194.467566,,194.467566,194.478745,0.011179,,,,0.011179,0.000151,-0.011028,,,
30629,194.478745,,194.478745,194.478896,0.000151,,,,0.000151,4.8E-05,-0.000103,,,
30630,194.478896,,194.478896,194.478944,4.8E-05,,,,4.8E-05,4.2E-05,-6E-06,,,
30631,194.478944,,194.478944,194.478986,4.2E-05,,,,4.2E-05,3.6E-05,-6E-06,,,
30632,194.478986,,194.478986,194.479022,3.6E-05,,,,3.6E-05,3.5E-05,-1E-06,,,
30633,194.479022,,194.479022,194.479057,3.5E-05,,,,3.5E-05,3.8E-05,3E-06,,,
30634,194.479057,,194.479057,194.479095,3.8E-05,,,,3.8E-05,3.8E-05,0,,,
30635,194.479095,,194.479095,194.479133,3.8E-05,,,,3.8E-05,0.03119,0.031152,,,
30636,194.479133,,194.479133,194.510323,0.03119,,,,0.03119,0,-0.03119,,,
30637,194.510323,,194.510323,194.510323,0,,,,0,0,0,,,
30638,194.510323,,194.510323,194.510323,0,,,,0,0.000515,0.000515,,,
30639,194.510323,,194.510323,194.510838,0.000515,,,,0.000515,0.000149,-0.000366,,,
30640,194.510838,,194.510838,194.510987,0.000149,,,,0.000149,4.1E-05,-0.000108,,,
30641,194.510987,,194.510987,194.511028,4.1E-05,,,,4.1E-05,4.1E-05,-2.84217E-14,,,
30642,194.511028,,194.511028,194.511069,4.1E-05,,,,4.1E-05,4E-05,-1E-06,,,
30643,194.511069,,194.511069,194.511109,4E-05,,,,4E-05,0.014022,0.013982,,,
30644,194.511109,,194.511109,194.525131,0.014022,,,,0.014022,0.000115,-0.013907,,,
30645,194.525131,,194.525131,194.525246,0.000115,,,,0.000115,0.011283,0.011168,,,
30646,194.525246,,194.525246,194.536529,0.011283,,,,0.011283,0.0024,-0.008883,,,
30647,194.536529,,194.536529,194.538929,0.0024,,,,0.0024,0.040569,0.038169,,,
30648,194.538929,,194.538929,194.579498,0.040569,,,,0.040569,0.000193,-0.040376,,,
30649,194.579498,,194.579498,194.579691,0.000193,,,,0.000193,0.000212,1.9E-05,,,
30650,194.579691,,194.579691,194.579903,0.000212,,,,0.000212,0.000128,-8.4E-05,,,
30651,194.579903,,194.579903,194.580031,0.000128,,,,0.000128,4.8E-05,-8E-05,,,
30652,194.580031,,194.580031,194.580079,4.8E-05,,,,4.8E-05,3.8E-05,-1E-05,,,
30653,194.580079,,194.580079,194.580117,3.8E-05,,,,3.8E-05,3.7E-05,-1E-06,,,
30654,194.580117,,194.580117,194.580154,3.7E-05,,,,3.7E-05,0.081157,0.08112,,,
30655,194.580154,,194.580154,194.661311,0.081157,,,,0.081157,0.001255,-0.079902,,,
30656,194.661311,,194.661311,194.662566,0.001255,,,,0.001255,0.000207,-0.001048,,,
30657,194.662566,,194.662566,194.662773,0.000207,,,,0.000207,0.000183,-2.4E-05,,,
30658,194.662773,,194.662773,194.662956,0.000183,,,,0.000183,6.3E-05,-0.00012,,,
30659,194.662956,,194.662956,194.663019,6.3E-05,,,,6.3E-05,5.4E-05,-9E-06,,,
30660,194.663019,,194.663019,194.663073,5.4E-05,,,,5.4E-05,4.2E-05,-1.2E-05,,,
30661,194.663073,,194.663073,194.663115,4.2E-05,,,,4.2E-05,4.4E-05,2E-06,,,
30662,194.663115,,194.663115,194.663159,4.4E-05,,,,4.4E-05,4.3E-05,-1E-06,,,
30663,194.663159,,194.663159,194.663202,4.3E-05,,,,4.3E-05,0.018471,0.018428,,,
30664,194.663202,,194.663202,194.681673,0.018471,,,,0.018471,0.053685,0.035214,,,
30665,194.681673,,194.681673,194.735358,0.053685,,,,0.053685,0,-0.053685,,,
30666,194.735358,,194.735358,194.735358,0,,,,0,0.010209,0.010209,,,
30667,194.735358,,194.735358,194.745567,0.010209,,,,0.010209,0.000151,-0.010058,,,
30668,194.745567,,194.745567,194.745718,0.000151,,,,0.000151,5.1E-05,-0.0001,,,
30669,194.745718,,194.745718,194.745769,5.1E-05,,,,5.1E-05,4.7E-05,-4E-06,,,
30670,194.745769,,194.745769,194.745816,4.7E-05,,,,4.7E-05,4.3E-05,-4E-06,,,
30671,194.745816,,194.745816,194.745859,4.3E-05,,,,4.3E-05,4.2E-05,-1E-06,,,
30672,194.745859,,194.745859,194.745901,4.2E-05,,,,4.2E-05,4.2E-05,0,,,
30673,194.745901,,194.745901,194.745943,4.2E-05,,,,4.2E-05,0.010301,0.010259,,,
30674,194.745943,,194.745943,194.756244,0.010301,,,,0.010301,0.007176,-0.003125,,,
30675,194.756244,,194.756244,194.76342,0.007176,,,,0.007176,0.010491,0.003315,,,
30676,194.76342,,194.76342,194.773911,0.010491,,,,0.010491,0.000148,-0.010343,,,
30677,194.773911,,194.773911,194.774059,0.000148,,,,0.000148,4.4E-05,-0.000104,,,
30678,194.774059,,194.774059,194.774103,4.4E-05,,,,4.4E-05,4.1E-05,-3E-06,,,
30679,194.774103,,194.774103,194.774144,4.1E-05,,,,4.1E-05,0.009899,0.009858,,,
30680,194.774144,,194.774144,194.784043,0.009899,,,,0.009899,0.010884,0.000985,,,
30681,194.784043,,194.784043,194.794927,0.010884,,,,0.010884,0.079507,0.068623,,,
30682,194.794927,,194.794927,194.874434,0.079507,,,,0.079507,0.01017,-0.069337,,,
30683,194.874434,,194.874434,194.884604,0.01017,,,,0.01017,0.000146,-0.010024,,,
30684,194.884604,,194.884604,194.88475,0.000146,,,,0.000146,4.2E-05,-0.000104,,,
30685,194.88475,,194.88475,194.884792,4.2E-05,,,,4.2E-05,4.2E-05,0,,,
30686,194.884792,,194.884792,194.884834,4.2E-05,,,,4.2E-05,4.1E-05,-1E-06,,,
30687,194.884834,,194.884834,194.884875,4.1E-05,,,,4.1E-05,4.6E-05,5E-06,,,
30688,194.884875,,194.884875,194.884921,4.6E-05,,,,4.6E-05,5E-05,4E-06,,,
30689,194.884921,,194.884921,194.884971,5E-05,,,,5E-05,4.6E-05,-4E-06,,,
30690,194.884971,,194.884971,194.885017,4.6E-05,,,,4.6E-05,4.4E-05,-2E-06,,,
30691,194.885017,,194.885017,194.885061,4.4E-05,,,,4.4E-05,5.1E-05,7E-06,,,
30692,194.885061,,194.885061,194.885112,5.1E-05,,,,5.1E-05,4.5E-05,-6E-06,,,
30693,194.885112,,194.885112,194.885157,4.5E-05,,,,4.5E-05,6.5E-05,2E-05,,,
30694,194.885157,,194.885157,194.885222,6.5E-05,,,,6.5E-05,0.026205,0.02614,,,
30695,194.885222,,194.885222,194.911427,0.026205,,,,0.026205,0.009478,-0.016727,,,
30696,194.911427,,194.911427,194.920905,0.009478,,,,0.009478,0.038763,0.029285,,,
30697,194.920905,,194.920905,194.959668,0.038763,,,,0.038763,0.007605,-0.031158,,,
30698,194.959668,,194.959668,194.967273,0.007605,,,,0.007605,0,-0.007605,,,
30699,194.967273,,194.967273,194.967273,0,,,,0,0.000326,0.000326,,,
30700,194.967273,,194.967273,194.967599,0.000326,,,,0.000326,0.000164,-0.000162,,,
30701,194.967599,,194.967599,194.967763,0.000164,,,,0.000164,0.019486,0.019322,,,
30702,194.967763,,194.967763,194.987249,0.019486,,,,0.019486,0.010277,-0.009209,,,
30703,194.987249,,194.987249,194.997526,0.010277,,,,0.010277,0.000147,-0.01013,,,
30704,194.997526,,194.997526,194.997673,0.000147,,,,0.000147,4.7E-05,-0.0001,,,
30705,194.997673,,194.997673,194.99772,4.7E-05,,,,4.7E-05,4.4E-05,-3E-06,,,
30706,194.99772,,194.99772,194.997764,4.4E-05,,,,4.4E-05,0.068875,0.068831,,,
30707,194.997764,,194.997764,195.066639,0.068875,,,,0.068875,0.011194,-0.057681,,,
30708,195.066639,,195.066639,195.077833,0.011194,,,,0.011194,0.000146,-0.011048,,,
30709,195.077833,,195.077833,195.077979,0.000146,,,,0.000146,4.4E-05,-0.000102,,,
30710,195.077979,,195.077979,195.078023,4.4E-05,,,,4.4E-05,4.2E-05,-2E-06,,,
30711,195.078023,,195.078023,195.078065,4.2E-05,,,,4.2E-05,3.9E-05,-3E-06,,,
30712,195.078065,,195.078065,195.078104,3.9E-05,,,,3.9E-05,0.013592,0.013553,,,
30713,195.078104,,195.078104,195.091696,0.013592,,,,0.013592,0.034208,0.020616,,,
30714,195.091696,,195.091696,195.125904,0.034208,,,,0.034208,0.010373,-0.023835,,,
30715,195.125904,,195.125904,195.136277,0.010373,,,,0.010373,0.000426,-0.009947,,,
30716,195.136277,,195.136277,195.136703,0.000426,,,,0.000426,0.000174,-0.000252,,,
30717,195.136703,,195.136703,195.136877,0.000174,,,,0.000174,6E-05,-0.000114,,,
30718,195.136877,,195.136877,195.136937,6E-05,,,,6E-05,4.4E-05,-1.6E-05,,,
30719,195.136937,,195.136937,195.136981,4.4E-05,,,,4.4E-05,4E-05,-4E-06,,,
30720,195.136981,,195.136981,195.137021,4E-05,,,,4E-05,4.1E-05,1E-06,,,
30721,195.137021,,195.137021,195.137062,4.1E-05,,,,4.1E-05,4.1E-05,2.84217E-14,,,
30722,195.137062,,195.137062,195.137103,4.1E-05,,,,4.1E-05,0.020056,0.020015,,,
30723,195.137103,,195.137103,195.157159,0.020056,,,,0.020056,0.000915,-0.019141,,,
30724,195.157159,,195.157159,195.158074,0.000915,,,,0.000915,0.009501,0.008586,,,
30725,195.158074,,195.158074,195.167575,0.009501,,,,0.009501,0.000146,-0.009355,,,
30726,195.167575,,195.167575,195.167721,0.000146,,,,0.000146,3.6E-05,-0.00011,,,
30727,195.167721,,195.167721,195.167757,3.6E-05,,,,3.6E-05,3.2E-05,-4E-06,,,
30728,195.167757,,195.167757,195.167789,3.2E-05,,,,3.2E-05,0.041768,0.041736,,,
30729,195.167789,,195.167789,195.209557,0.041768,,,,0.041768,0.010096,-0.031672,,,
30730,195.209557,,195.209557,195.219653,0.010096,,,,0.010096,0.029195,0.019099,,,
30731,195.219653,,195.219653,195.248848,0.029195,,,,0.029195,0.01013,-0.019065,,,
30732,195.248848,,195.248848,195.258978,0.01013,,,,0.01013,0.000134,-0.009996,,,
30733,195.258978,,195.258978,195.259112,0.000134,,,,0.000134,4.7E-05,-8.7E-05,,,
30734,195.259112,,195.259112,195.259159,4.7E-05,,,,4.7E-05,4.9E-05,2E-06,,,
30735,195.259159,,195.259159,195.259208,4.9E-05,,,,4.9E-05,0.023681,0.023632,,,
30736,195.259208,,195.259208,195.282889,0.023681,,,,0.023681,0.010115,-0.013566,,,
30737,195.282889,,195.282889,195.293004,0.010115,,,,0.010115,0.000138,-0.009977,,,
30738,195.293004,,195.293004,195.293142,0.000138,,,,0.000138,5.2E-05,-8.6E-05,,,
30739,195.293142,,195.293142,195.293194,5.2E-05,,,,5.2E-05,4.4E-05,-8E-06,,,
30740,195.293194,,195.293194,195.293238,4.4E-05,,,,4.4E-05,4.2E-05,-2E-06,,,
30741,195.293238,,195.293238,195.29328,4.2E-05,,,,4.2E-05,4.2E-05,-2.84217E-14,,,
30742,195.29328,,195.29328,195.293322,4.2E-05,,,,4.2E-05,4.7E-05,5E-06,,,
30743,195.293322,,195.293322,195.293369,4.7E-05,,,,4.7E-05,0.006252,0.006205,,,
30744,195.293369,,195.293369,195.299621,0.006252,,,,0.006252,0.010362,0.00411,,,
30745,195.299621,,195.299621,195.309983,0.010362,,,,0.010362,0.060793,0.050431,,,
30746,195.309983,,195.309983,195.370776,0.060793,,,,0.060793,0.010267,-0.050526,,,
30747,195.370776,,195.370776,195.381043,0.010267,,,,0.010267,0.00024,-0.010027,,,
30748,195.381043,,195.381043,195.381283,0.00024,,,,0.00024,0.00013,-0.00011,,,
