No.,Time,,Time 1,Time 2,Delay,,Rata2 Delay,,Delay 1,Delay 2,Var delay,,Total Var ,Jitter
1763,16.605557,,16.605557,16.618565,0.013008,,,,0.013008,0.000486,-0.012522,,,
1764,16.618565,,16.618565,16.619051,0.000486,,,,0.000486,0.006429,0.005943,,,
1765,16.619051,,16.619051,16.62548,0.006429,,,,0.006429,0.012966,0.006537,,,
1766,16.62548,,16.62548,16.638446,0.012966,,,,0.012966,0.007312,-0.005654,,,
1767,16.638446,,16.638446,16.645758,0.007312,,,,0.007312,0.013065,0.005753,,,
1768,16.645758,,16.645758,16.658823,0.013065,,,,0.013065,0.006525,-0.00654,,,
1769,16.658823,,16.658823,16.665348,0.006525,,,,0.006525,0.013667,0.007142,,,
1770,16.665348,,16.665348,16.679015,0.013667,,,,0.013667,0.006913,-0.006754,,,
1771,16.679015,,16.679015,16.685928,0.006913,,,,0.006913,0.01516,0.008247,,,
1772,16.685928,,16.685928,16.701088,0.01516,,,,0.01516,0.003996,-0.011164,,,
1773,16.701088,,16.701088,16.705084,0.003996,,,,0.003996,0.020831,0.016835,,,
1774,16.705084,,16.705084,16.725915,0.020831,,,,0.020831,0.000805,-0.020026,,,
1775,16.725915,,16.725915,16.72672,0.000805,,,,0.000805,0.011629,0.010824,,,
1776,16.72672,,16.72672,16.738349,0.011629,,,,0.011629,0.006943,-0.004686,,,
1777,16.738349,,16.738349,16.745292,0.006943,,,,0.006943,0.013586,0.006643,,,
1778,16.745292,,16.745292,16.758878,0.013586,,,,0.013586,0.007092,-0.006494,,,
1779,16.758878,,16.758878,16.76597,0.007092,,,,0.007092,0.012946,0.005854,,,
1780,16.76597,,16.76597,16.778916,0.012946,,,,0.012946,0.001633,-0.011313,,,
1781,16.778916,,16.778916,16.780549,0.001633,,,,0.001633,0.004566,0.002933,,,
1782,16.780549,,16.780549,16.785115,0.004566,,,,0.004566,0.01439,0.009824,,,
1783,16.785115,,16.785115,16.799505,0.01439,,,,0.01439,0.000355,-0.014035,,,
1784,16.799505,,16.799505,16.79986,0.000355,,,,0.000355,0.006252,0.005897,,,
1785,16.79986,,16.79986,16.806112,0.006252,,,,0.006252,0.013122,0.00687,,,
1786,16.806112,,16.806112,16.819234,0.013122,,,,0.013122,0.006424,-0.006698,,,
1787,16.819234,,16.819234,16.825658,0.006424,,,,0.006424,0.013062,0.006638,,,
1788,16.825658,,16.825658,16.83872,0.013062,,,,0.013062,0.007267,-0.005795,,,
1789,16.83872,,16.83872,16.845987,0.007267,,,,0.007267,0.013469,0.006202,,,
1790,16.845987,,16.845987,16.859456,0.013469,,,,0.013469,0.005918,-0.007551,,,
1791,16.859456,,16.859456,16.865374,0.005918,,,,0.005918,0.008566,0.002648,,,
1792,16.865374,,16.865374,16.87394,0.008566,,,,0.008566,0.011852,0.003286,,,
1793,16.87394,,16.87394,16.885792,0.011852,,,,0.011852,0.015368,0.003516,,,
1794,16.885792,,16.885792,16.90116,0.015368,,,,0.015368,0.001665,-0.013703,,,
1795,16.90116,,16.90116,16.902825,0.001665,,,,0.001665,0.002533,0.000868,,,
1796,16.902825,,16.902825,16.905358,0.002533,,,,0.002533,0.013408,0.010875,,,
1797,16.905358,,16.905358,16.918766,0.013408,,,,0.013408,0.006366,-0.007042,,,
1798,16.918766,,16.918766,16.925132,0.006366,,,,0.006366,0.013775,0.007409,,,
1799,16.925132,,16.925132,16.938907,0.013775,,,,0.013775,5E-06,-0.01377,,,
1800,16.938907,,16.938907,16.938912,5E-06,,,,5E-06,0.006517,0.006512,,,
1801,16.938912,,16.938912,16.945429,0.006517,,,,0.006517,0.012738,0.006221,,,
1802,16.945429,,16.945429,16.958167,0.012738,,,,0.012738,0.006908,-0.00583,,,
1803,16.958167,,16.958167,16.965075,0.006908,,,,0.006908,0.012912,0.006004,,,
1804,16.965075,,16.965075,16.977987,0.012912,,,,0.012912,0.008231,-0.004681,,,
1805,16.977987,,16.977987,16.986218,0.008231,,,,0.008231,0.013103,0.004872,,,
1806,16.986218,,16.986218,16.999321,0.013103,,,,0.013103,0.006108,-0.006995,,,
1807,16.999321,,16.999321,17.005429,0.006108,,,,0.006108,0.012986,0.006878,,,
1808,17.005429,,17.005429,17.018415,0.012986,,,,0.012986,0.007496,-0.00549,,,
1809,17.018415,,17.018415,17.025911,0.007496,,,,0.007496,0.012146,0.00465,,,
1810,17.025911,,17.025911,17.038057,0.012146,,,,0.012146,0.007347,-0.004799,,,
1811,17.038057,,17.038057,17.045404,0.007347,,,,0.007347,0.013081,0.005734,,,
1812,17.045404,,17.045404,17.058485,0.013081,,,,0.013081,0.007071,-0.00601,,,
1813,17.058485,,17.058485,17.065556,0.007071,,,,0.007071,0.012503,0.005432,,,
1814,17.065556,,17.065556,17.078059,0.012503,,,,0.012503,0.007154,-0.005349,,,
1815,17.078059,,17.078059,17.085213,0.007154,,,,0.007154,0.01349,0.006336,,,
1816,17.085213,,17.085213,17.098703,0.01349,,,,0.01349,0.007104,-0.006386,,,
1817,17.098703,,17.098703,17.105807,0.007104,,,,0.007104,0.00103,-0.006074,,,
1818,17.105807,,17.105807,17.106837,0.00103,,,,0.00103,0.003015,0.001985,,,
1819,17.106837,,17.106837,17.109852,0.003015,,,,0.003015,0.00875,0.005735,,,
1820,17.109852,,17.109852,17.118602,0.00875,,,,0.00875,0.006704,-0.002046,,,
1821,17.118602,,17.118602,17.125306,0.006704,,,,0.006704,0.012684,0.00598,,,
1822,17.125306,,17.125306,17.13799,0.012684,,,,0.012684,0.007831,-0.004853,,,
1823,17.13799,,17.13799,17.145821,0.007831,,,,0.007831,0.012136,0.004305,,,
1824,17.145821,,17.145821,17.157957,0.012136,,,,0.012136,0.007433,-0.004703,,,
1825,17.157957,,17.157957,17.16539,0.007433,,,,0.007433,0.013648,0.006215,,,
1826,17.16539,,17.16539,17.179038,0.013648,,,,0.013648,0.006938,-0.00671,,,
1827,17.179038,,17.179038,17.185976,0.006938,,,,0.006938,0.01214,0.005202,,,
1828,17.185976,,17.185976,17.198116,0.01214,,,,0.01214,0.007405,-0.004735,,,
1829,17.198116,,17.198116,17.205521,0.007405,,,,0.007405,0.012926,0.005521,,,
1830,17.205521,,17.205521,17.218447,0.012926,,,,0.012926,0.006699,-0.006227,,,
1831,17.218447,,17.218447,17.225146,0.006699,,,,0.006699,0.013143,0.006444,,,
1832,17.225146,,17.225146,17.238289,0.013143,,,,0.013143,0.007357,-0.005786,,,
1833,17.238289,,17.238289,17.245646,0.007357,,,,0.007357,0.01427,0.006913,,,
1834,17.245646,,17.245646,17.259916,0.01427,,,,0.01427,0.005249,-0.009021,,,
1835,17.259916,,17.259916,17.265165,0.005249,,,,0.005249,0.013544,0.008295,,,
1836,17.265165,,17.265165,17.278709,0.013544,,,,0.013544,0.006367,-0.007177,,,
1837,17.278709,,17.278709,17.285076,0.006367,,,,0.006367,0.013841,0.007474,,,
1838,17.285076,,17.285076,17.298917,0.013841,,,,0.013841,0.006625,-0.007216,,,
1839,17.298917,,17.298917,17.305542,0.006625,,,,0.006625,0.012653,0.006028,,,
1840,17.305542,,17.305542,17.318195,0.012653,,,,0.012653,0.007165,-0.005488,,,
1841,17.318195,,17.318195,17.32536,0.007165,,,,0.007165,0.013925,0.00676,,,
1842,17.32536,,17.32536,17.339285,0.013925,,,,0.013925,0.006344,-0.007581,,,
1843,17.339285,,17.339285,17.345629,0.006344,,,,0.006344,0.012456,0.006112,,,
1844,17.345629,,17.345629,17.358085,0.012456,,,,0.012456,0.007122,-0.005334,,,
1845,17.358085,,17.358085,17.365207,0.007122,,,,0.007122,0.004234,-0.002888,,,
1846,17.365207,,17.365207,17.369441,0.004234,,,,0.004234,0.00903,0.004796,,,
1847,17.369441,,17.369441,17.378471,0.00903,,,,0.00903,0.007257,-0.001773,,,
1848,17.378471,,17.378471,17.385728,0.007257,,,,0.007257,0.012323,0.005066,,,
1849,17.385728,,17.385728,17.398051,0.012323,,,,0.012323,0.007109,-0.005214,,,
1850,17.398051,,17.398051,17.40516,0.007109,,,,0.007109,0.014162,0.007053,,,
1851,17.40516,,17.40516,17.419322,0.014162,,,,0.014162,0.006349,-0.007813,,,
1852,17.419322,,17.419322,17.425671,0.006349,,,,0.006349,0.012587,0.006238,,,
1853,17.425671,,17.425671,17.438258,0.012587,,,,0.012587,0.0069,-0.005687,,,
1854,17.438258,,17.438258,17.445158,0.0069,,,,0.0069,0.014069,0.007169,,,
1855,17.445158,,17.445158,17.459227,0.014069,,,,0.014069,0.006798,-0.007271,,,
1856,17.459227,,17.459227,17.466025,0.006798,,,,0.006798,0.012143,0.005345,,,
1857,17.466025,,17.466025,17.478168,0.012143,,,,0.012143,0.010488,-0.001655,,,
1858,17.478168,,17.478168,17.488656,0.010488,,,,0.010488,0.010678,0.00019,,,
1859,17.488656,,17.488656,17.499334,0.010678,,,,0.010678,0.006622,-0.004056,,,
1860,17.499334,,17.499334,17.505956,0.006622,,,,0.006622,0.014638,0.008016,,,
1861,17.505956,,17.505956,17.520594,0.014638,,,,0.014638,0.004971,-0.009667,,,
1862,17.520594,,17.520594,17.525565,0.004971,,,,0.004971,0.012496,0.007525,,,
1863,17.525565,,17.525565,17.538061,0.012496,,,,0.012496,0.007701,-0.004795,,,
1864,17.538061,,17.538061,17.545762,0.007701,,,,0.007701,0.012576,0.004875,,,
1865,17.545762,,17.545762,17.558338,0.012576,,,,0.012576,0.007019,-0.005557,,,
1866,17.558338,,17.558338,17.565357,0.007019,,,,0.007019,0.012777,0.005758,,,
1867,17.565357,,17.565357,17.578134,0.012777,,,,0.012777,0.007686,-0.005091,,,
1868,17.578134,,17.578134,17.58582,0.007686,,,,0.007686,0.012743,0.005057,,,
1869,17.58582,,17.58582,17.598563,0.012743,,,,0.012743,0.006938,-0.005805,,,
1870,17.598563,,17.598563,17.605501,0.006938,,,,0.006938,0.013546,0.006608,,,
1871,17.605501,,17.605501,17.619047,0.013546,,,,0.013546,0.006111,-0.007435,,,
1872,17.619047,,17.619047,17.625158,0.006111,,,,0.006111,0.013078,0.006967,,,
1873,17.625158,,17.625158,17.638236,0.013078,,,,0.013078,0.007552,-0.005526,,,
1874,17.638236,,17.638236,17.645788,0.007552,,,,0.007552,0.01322,0.005668,,,
1875,17.645788,,17.645788,17.659008,0.01322,,,,0.01322,0.006343,-0.006877,,,
1876,17.659008,,17.659008,17.665351,0.006343,,,,0.006343,0.01324,0.006897,,,
1877,17.665351,,17.665351,17.678591,0.01324,,,,0.01324,0.007078,-0.006162,,,
1878,17.678591,,17.678591,17.685669,0.007078,,,,0.007078,0.019802,0.012724,,,
1879,17.685669,,17.685669,17.705471,0.019802,,,,0.019802,0.001969,-0.017833,,,
1880,17.705471,,17.705471,17.70744,0.001969,,,,0.001969,0.013858,0.011889,,,
1881,17.70744,,17.70744,17.721298,0.013858,,,,0.013858,0.004351,-0.009507,,,
1882,17.721298,,17.721298,17.725649,0.004351,,,,0.004351,0.013444,0.009093,,,
1883,17.725649,,17.725649,17.739093,0.013444,,,,0.013444,0.006035,-0.007409,,,
1884,17.739093,,17.739093,17.745128,0.006035,,,,0.006035,0.014295,0.00826,,,
1885,17.745128,,17.745128,17.759423,0.014295,,,,0.014295,0.006297,-0.007998,,,
1886,17.759423,,17.759423,17.76572,0.006297,,,,0.006297,0.015557,0.00926,,,
1887,17.76572,,17.76572,17.781277,0.015557,,,,0.015557,0.005085,-0.010472,,,
1888,17.781277,,17.781277,17.786362,0.005085,,,,0.005085,0.013357,0.008272,,,
1889,17.786362,,17.786362,17.799719,0.013357,,,,0.013357,0.005927,-0.00743,,,
1890,17.799719,,17.799719,17.805646,0.005927,,,,0.005927,0.012982,0.007055,,,
1891,17.805646,,17.805646,17.818628,0.012982,,,,0.012982,0.007455,-0.005527,,,
1892,17.818628,,17.818628,17.826083,0.007455,,,,0.007455,0.01263,0.005175,,,
1893,17.826083,,17.826083,17.838713,0.01263,,,,0.01263,0.006689,-0.005941,,,
1894,17.838713,,17.838713,17.845402,0.006689,,,,0.006689,0.013002,0.006313,,,
1895,17.845402,,17.845402,17.858404,0.013002,,,,0.013002,0.006597,-0.006405,,,
1896,17.858404,,17.858404,17.865001,0.006597,,,,0.006597,0.013554,0.006957,,,
1897,17.865001,,17.865001,17.878555,0.013554,,,,0.013554,0.006691,-0.006863,,,
1898,17.878555,,17.878555,17.885246,0.006691,,,,0.006691,0.013896,0.007205,,,
1899,17.885246,,17.885246,17.899142,0.013896,,,,0.013896,0.005852,-0.008044,,,
1900,17.899142,,17.899142,17.904994,0.005852,,,,0.005852,0.014134,0.008282,,,
1901,17.904994,,17.904994,17.919128,0.014134,,,,0.014134,0.006195,-0.007939,,,
1902,17.919128,,17.919128,17.925323,0.006195,,,,0.006195,0.013663,0.007468,,,
1903,17.925323,,17.925323,17.938986,0.013663,,,,0.013663,0.006081,-0.007582,,,
1904,17.938986,,17.938986,17.945067,0.006081,,,,0.006081,0.014256,0.008175,,,
1905,17.945067,,17.945067,17.959323,0.014256,,,,0.014256,0.006653,-0.007603,,,
1906,17.959323,,17.959323,17.965976,0.006653,,,,0.006653,0.012418,0.005765,,,
1907,17.965976,,17.965976,17.978394,0.012418,,,,0.012418,0.006682,-0.005736,,,
1908,17.978394,,17.978394,17.985076,0.006682,,,,0.006682,0.01327,0.006588,,,
1909,17.985076,,17.985076,17.998346,0.01327,,,,0.01327,0.008166,-0.005104,,,
1910,17.998346,,17.998346,18.006512,0.008166,,,,0.008166,0.01216,0.003994,,,
1911,18.006512,,18.006512,18.018672,0.01216,,,,0.01216,0.006727,-0.005433,,,
1912,18.018672,,18.018672,18.025399,0.006727,,,,0.006727,0.01319,0.006463,,,
1913,18.025399,,18.025399,18.038589,0.01319,,,,0.01319,0.007429,-0.005761,,,
1914,18.038589,,18.038589,18.046018,0.007429,,,,0.007429,0.012564,0.005135,,,
1915,18.046018,,18.046018,18.058582,0.012564,,,,0.012564,0.006657,-0.005907,,,
1916,18.058582,,18.058582,18.065239,0.006657,,,,0.006657,0.014024,0.007367,,,
1917,18.065239,,18.065239,18.079263,0.014024,,,,0.014024,0.00657,-0.007454,,,
1918,18.079263,,18.079263,18.085833,0.00657,,,,0.00657,0.013555,0.006985,,,
1919,18.085833,,18.085833,18.099388,0.013555,,,,0.013555,0.006304,-0.007251,,,
1920,18.099388,,18.099388,18.105692,0.006304,,,,0.006304,0.012436,0.006132,,,
1921,18.105692,,18.105692,18.118128,0.012436,,,,0.012436,0.008117,-0.004319,,,
1922,18.118128,,18.118128,18.126245,0.008117,,,,0.008117,0.003584,-0.004533,,,
1923,18.126245,,18.126245,18.129829,0.003584,,,,0.003584,0.004126,0.000542,,,
1924,18.129829,,18.129829,18.133955,0.004126,,,,0.004126,0.004574,0.000448,,,
1925,18.133955,,18.133955,18.138529,0.004574,,,,0.004574,0.007026,0.002452,,,
1926,18.138529,,18.138529,18.145555,0.007026,,,,0.007026,0.010992,0.003966,,,
1927,18.145555,,18.145555,18.156547,0.010992,,,,0.010992,0.002805,-0.008187,,,
1928,18.156547,,18.156547,18.159352,0.002805,,,,0.002805,0.005593,0.002788,,,
1929,18.159352,,18.159352,18.164945,0.005593,,,,0.005593,0.008167,0.002574,,,
1930,18.164945,,18.164945,18.173112,0.008167,,,,0.008167,0.005464,-0.002703,,,
1931,18.173112,,18.173112,18.178576,0.005464,,,,0.005464,0.006085,0.000621,,,
1932,18.178576,,18.178576,18.184661,0.006085,,,,0.006085,0.000928,-0.005157,,,
1933,18.184661,,18.184661,18.185589,0.000928,,,,0.000928,0.013045,0.012117,,,
1934,18.185589,,18.185589,18.198634,0.013045,,,,0.013045,0.006508,-0.006537,,,
1935,18.198634,,18.198634,18.205142,0.006508,,,,0.006508,0.013883,0.007375,,,
1936,18.205142,,18.205142,18.219025,0.013883,,,,0.013883,0.005875,-0.008008,,,
1937,18.219025,,18.219025,18.2249,0.005875,,,,0.005875,0.000762,-0.005113,,,
1938,18.2249,,18.2249,18.225662,0.000762,,,,0.000762,0.013232,0.01247,,,
1939,18.225662,,18.225662,18.238894,0.013232,,,,0.013232,0.006263,-0.006969,,,
1940,18.238894,,18.238894,18.245157,0.006263,,,,0.006263,0.014175,0.007912,,,
1941,18.245157,,18.245157,18.259332,0.014175,,,,0.014175,0.006322,-0.007853,,,
1942,18.259332,,18.259332,18.265654,0.006322,,,,0.006322,0.009417,0.003095,,,
1943,18.265654,,18.265654,18.275071,0.009417,,,,0.009417,0.010126,0.000709,,,
1944,18.275071,,18.275071,18.285197,0.010126,,,,0.010126,0.01417,0.004044,,,
1945,18.285197,,18.285197,18.299367,0.01417,,,,0.01417,0.006454,-0.007716,,,
1946,18.299367,,18.299367,18.305821,0.006454,,,,0.006454,0.013382,0.006928,,,
1947,18.305821,,18.305821,18.319203,0.013382,,,,0.013382,0.006112,-0.00727,,,
1948,18.319203,,18.319203,18.325315,0.006112,,,,0.006112,0.013373,0.007261,,,
1949,18.325315,,18.325315,18.338688,0.013373,,,,0.013373,0.007174,-0.006199,,,
1950,18.338688,,18.338688,18.345862,0.007174,,,,0.007174,0.012495,0.005321,,,
1951,18.345862,,18.345862,18.358357,0.012495,,,,0.012495,0.007113,-0.005382,,,
1952,18.358357,,18.358357,18.36547,0.007113,,,,0.007113,0.009324,0.002211,,,
1953,18.36547,,18.36547,18.374794,0.009324,,,,0.009324,0.011189,0.001865,,,
1954,18.374794,,18.374794,18.385983,0.011189,,,,0.011189,0.011686,0.000497,,,
1955,18.385983,,18.385983,18.397669,0.011686,,,,0.011686,0.00794,-0.003746,,,
1956,18.397669,,18.397669,18.405609,0.00794,,,,0.00794,0.012562,0.004622,,,
1957,18.405609,,18.405609,18.418171,0.012562,,,,0.012562,0.00815,-0.004412,,,
1958,18.418171,,18.418171,18.426321,0.00815,,,,0.00815,0.011763,0.003613,,,
1959,18.426321,,18.426321,18.438084,0.011763,,,,0.011763,0.00747,-0.004293,,,
1960,18.438084,,18.438084,18.445554,0.00747,,,,0.00747,0.016725,0.009255,,,
1961,18.445554,,18.445554,18.462279,0.016725,,,,0.016725,0.002911,-0.013814,,,
1962,18.462279,,18.462279,18.46519,0.002911,,,,0.002911,0.009259,0.006348,,,
1963,18.46519,,18.46519,18.474449,0.009259,,,,0.009259,0.011054,0.001795,,,
1964,18.474449,,18.474449,18.485503,0.011054,,,,0.011054,0.015933,0.004879,,,
1965,18.485503,,18.485503,18.501436,0.015933,,,,0.015933,0.004147,-0.011786,,,
1966,18.501436,,18.501436,18.505583,0.004147,,,,0.004147,0.02031,0.016163,,,
1967,18.505583,,18.505583,18.525893,0.02031,,,,0.02031,0.001372,-0.018938,,,
1968,18.525893,,18.525893,18.527265,0.001372,,,,0.001372,0.014148,0.012776,,,
1969,18.527265,,18.527265,18.541413,0.014148,,,,0.014148,0.001912,-0.012236,,,
1970,18.541413,,18.541413,18.543325,0.001912,,,,0.001912,0.00205,0.000138,,,
1971,18.543325,,18.543325,18.545375,0.00205,,,,0.00205,0.014582,0.012532,,,
1972,18.545375,,18.545375,18.559957,0.014582,,,,0.014582,0.00595,-0.008632,,,
1973,18.559957,,18.559957,18.565907,0.00595,,,,0.00595,0.013198,0.007248,,,
1974,18.565907,,18.565907,18.579105,0.013198,,,,0.013198,0.006295,-0.006903,,,
1975,18.579105,,18.579105,18.5854,0.006295,,,,0.006295,0.013252,0.006957,,,
1976,18.5854,,18.5854,18.598652,0.013252,,,,0.013252,0.007217,-0.006035,,,
1977,18.598652,,18.598652,18.605869,0.007217,,,,0.007217,0.013856,0.006639,,,
1978,18.605869,,18.605869,18.619725,0.013856,,,,0.013856,0.005678,-0.008178,,,
1979,18.619725,,18.619725,18.625403,0.005678,,,,0.005678,0.01586,0.010182,,,
1980,18.625403,,18.625403,18.641263,0.01586,,,,0.01586,0.004488,-0.011372,,,
1981,18.641263,,18.641263,18.645751,0.004488,,,,0.004488,0.013508,0.00902,,,
1982,18.645751,,18.645751,18.659259,0.013508,,,,0.013508,0.005877,-0.007631,,,
1983,18.659259,,18.659259,18.665136,0.005877,,,,0.005877,0.013742,0.007865,,,
1984,18.665136,,18.665136,18.678878,0.013742,,,,0.013742,0.007362,-0.00638,,,
1985,18.678878,,18.678878,18.68624,0.007362,,,,0.007362,0.011337,0.003975,,,
1986,18.68624,,18.68624,18.697577,0.011337,,,,0.011337,0.007884,-0.003453,,,
1987,18.697577,,18.697577,18.705461,0.007884,,,,0.007884,0.00179,-0.006094,,,
1988,18.705461,,18.705461,18.707251,0.00179,,,,0.00179,0.000426,-0.001364,,,
1989,18.707251,,18.707251,18.707677,0.000426,,,,0.000426,6.4E-05,-0.000362,,,
1990,18.707677,,18.707677,18.707741,6.4E-05,,,,6.4E-05,0.010447,0.010383,,,
1991,18.707741,,18.707741,18.718188,0.010447,,,,0.010447,0.00526,-0.005187,,,
1992,18.718188,,18.718188,18.723448,0.00526,,,,0.00526,0,-0.00526,,,
1993,18.723448,,18.723448,18.723448,0,,,,0,8.8E-05,8.8E-05,,,
1994,18.723448,,18.723448,18.723536,8.8E-05,,,,8.8E-05,1E-04,1.2E-05,,,
1995,18.723536,,18.723536,18.723636,1E-04,,,,1E-04,0.000195,9.5E-05,,,
1996,18.723636,,18.723636,18.723831,0.000195,,,,0.000195,0,-0.000195,,,
1997,18.723831,,18.723831,18.723831,0,,,,0,3.1E-05,3.1E-05,,,
1998,18.723831,,18.723831,18.723862,3.1E-05,,,,3.1E-05,3.1E-05,0,,,
1999,18.723862,,18.723862,18.723893,3.1E-05,,,,3.1E-05,0.002175,0.002144,,,
2000,18.723893,,18.723893,18.726068,0.002175,,,,0.002175,0.01133,0.009155,,,
2001,18.726068,,18.726068,18.737398,0.01133,,,,0.01133,0.002462,-0.008868,,,
2002,18.737398,,18.737398,18.73986,0.002462,,,,0.002462,0.005624,0.003162,,,
2003,18.73986,,18.73986,18.745484,0.005624,,,,0.005624,0.013508,0.007884,,,
2004,18.745484,,18.745484,18.758992,0.013508,,,,0.013508,0.006334,-0.007174,,,
2005,18.758992,,18.758992,18.765326,0.006334,,,,0.006334,0.013538,0.007204,,,
2006,18.765326,,18.765326,18.778864,0.013538,,,,0.013538,0.006534,-0.007004,,,
2007,18.778864,,18.778864,18.785398,0.006534,,,,0.006534,0.013228,0.006694,,,
2008,18.785398,,18.785398,18.798626,0.013228,,,,0.013228,0.006537,-0.006691,,,
2009,18.798626,,18.798626,18.805163,0.006537,,,,0.006537,0.013448,0.006911,,,
2010,18.805163,,18.805163,18.818611,0.013448,,,,0.013448,0.006866,-0.006582,,,
2011,18.818611,,18.818611,18.825477,0.006866,,,,0.006866,0.012608,0.005742,,,
2012,18.825477,,18.825477,18.838085,0.012608,,,,0.012608,0.00681,-0.005798,,,
2013,18.838085,,18.838085,18.844895,0.00681,,,,0.00681,0.014299,0.007489,,,
2014,18.844895,,18.844895,18.859194,0.014299,,,,0.014299,0.006236,-0.008063,,,
2015,18.859194,,18.859194,18.86543,0.006236,,,,0.006236,0.012339,0.006103,,,
2016,18.86543,,18.86543,18.877769,0.012339,,,,0.012339,0.007515,-0.004824,,,
2017,18.877769,,18.877769,18.885284,0.007515,,,,0.007515,0.020584,0.013069,,,
2018,18.885284,,18.885284,18.905868,0.020584,,,,0.020584,0.002524,-0.01806,,,
2019,18.905868,,18.905868,18.908392,0.002524,,,,0.002524,0.016652,0.014128,,,
2020,18.908392,,18.908392,18.925044,0.016652,,,,0.016652,0.001762,-0.01489,,,
2021,18.925044,,18.925044,18.926806,0.001762,,,,0.001762,0.011606,0.009844,,,
2022,18.926806,,18.926806,18.938412,0.011606,,,,0.011606,0.00778,-0.003826,,,
2023,18.938412,,18.938412,18.946192,0.00778,,,,0.00778,0.003184,-0.004596,,,
2024,18.946192,,18.946192,18.949376,0.003184,,,,0.003184,0.010145,0.006961,,,
2025,18.949376,,18.949376,18.959521,0.010145,,,,0.010145,0.00566,-0.004485,,,
2026,18.959521,,18.959521,18.965181,0.00566,,,,0.00566,0.013018,0.007358,,,
2027,18.965181,,18.965181,18.978199,0.013018,,,,0.013018,0.007998,-0.00502,,,
2028,18.978199,,18.978199,18.986197,0.007998,,,,0.007998,0.012689,0.004691,,,
2029,18.986197,,18.986197,18.998886,0.012689,,,,0.012689,0.006363,-0.006326,,,
2030,18.998886,,18.998886,19.005249,0.006363,,,,0.006363,0.012813,0.00645,,,
2031,19.005249,,19.005249,19.018062,0.012813,,,,0.012813,0.00788,-0.004933,,,
