No.,Time,,Time 1,Time 2,Delay,,Delay 1,Delay 2,Var delay,,,Total Delay,,Rata2 Delay
5664,77.169658,,77.169658,77.196025,0.026367,,0.026367,0.01415,-0.012217,,,,,
5665,77.196025,,77.196025,77.210175,0.01415,,0.01415,0.000978,-0.013172,,,,,
5666,77.210175,,77.210175,77.211153,0.000978,,0.000978,0.000656,-0.000322,,,,,
5667,77.211153,,77.211153,77.211809,0.000656,,0.000656,0.000201,-0.000455,,,,,
5668,77.211809,,77.211809,77.21201,0.000201,,0.000201,0.023684,0.023483,,,,,
5669,77.21201,,77.21201,77.235694,0.023684,,0.023684,0.016633,-0.007051,,,,,
5670,77.235694,,77.235694,77.252327,0.016633,,0.016633,0.164872,0.148239,,,,,
5671,77.252327,,77.252327,77.417199,0.164872,,0.164872,0.000215,-0.164657,,,,,
5672,77.417199,,77.417199,77.417414,0.000215,,0.000215,0.000179,-0.000036,,,,,
5673,77.417414,,77.417414,77.417593,0.000179,,0.000179,0.047531,0.047352,,,,,
5674,77.417593,,77.417593,77.465124,0.047531,,0.047531,0.00365,-0.043881,,,,,
5675,77.465124,,77.465124,77.468774,0.00365,,0.00365,0.019166,0.015516,,,,,
5676,77.468774,,77.468774,77.48794,0.019166,,0.019166,0.013144,-0.006022,,,,,
5677,77.48794,,77.48794,77.501084,0.013144,,0.013144,0,-0.013144,,,,,
5678,77.501084,,77.501084,77.501084,0,,0,0,0,,,,,
5679,77.501084,,77.501084,77.501084,0,,0,0,0,,,,,
5680,77.501084,,77.501084,77.501084,0,,0,0,0,,,,,
5681,77.501084,,77.501084,77.501084,0,,0,0,0,,,,,
5682,77.501084,,77.501084,77.501084,0,,0,0,0,,,,,
5683,77.501084,,77.501084,77.501084,0,,0,0.001098,0.001098,,,,,
5684,77.501084,,77.501084,77.502182,0.001098,,0.001098,0.057302,0.056204,,,,,
5685,77.502182,,77.502182,77.559484,0.057302,,0.057302,0.000415,-0.056887,,,,,
5686,77.559484,,77.559484,77.559899,0.000415,,0.000415,0.011549,0.011134,,,,,
5687,77.559899,,77.559899,77.571448,0.011549,,0.011549,0.026397,0.014848,,,,,
5688,77.571448,,77.571448,77.597845,0.026397,,0.026397,0.005242,-0.021155,,,,,
5689,77.597845,,77.597845,77.603087,0.005242,,0.005242,0.003749,-0.001493,,,,,
5690,77.603087,,77.603087,77.606836,0.003749,,0.003749,0.006348,0.002599,,,,,
5691,77.606836,,77.606836,77.613184,0.006348,,0.006348,0.009777,0.003429,,,,,
5692,77.613184,,77.613184,77.622961,0.009777,,0.009777,0.003402,-0.006375,,,,,
5693,77.622961,,77.622961,77.626363,0.003402,,0.003402,0.004125,0.000723,,,,,
5694,77.626363,,77.626363,77.630488,0.004125,,0.004125,0,-0.004125,,,,,
5695,77.630488,,77.630488,77.630488,0,,0,0.000993,0.000993,,,,,
5696,77.630488,,77.630488,77.631481,0.000993,,0.000993,0.001025,3.20E-05,,,,,
5697,77.631481,,77.631481,77.632506,0.001025,,0.001025,0.006805,0.00578,,,,,
5698,77.632506,,77.632506,77.639311,0.006805,,0.006805,0,-0.006805,,,,,
5699,77.639311,,77.639311,77.639311,0,,0,0,0,,,,,
5700,77.639311,,77.639311,77.639311,0,,0,0.001116,0.001116,,,,,
5701,77.639311,,77.639311,77.640427,0.001116,,0.001116,0.010585,0.009469,,,,,
5702,77.640427,,77.640427,77.651012,0.010585,,0.010585,0.001028,-0.009557,,,,,
5703,77.651012,,77.651012,77.65204,0.001028,,0.001028,0.005076,0.004048,,,,,
5704,77.65204,,77.65204,77.657116,0.005076,,0.005076,0,-0.005076,,,,,
5705,77.657116,,77.657116,77.657116,0,,0,0.001087,0.001087,,,,,
5706,77.657116,,77.657116,77.658203,0.001087,,0.001087,0.004131,0.003044,,,,,
5707,77.658203,,77.658203,77.662334,0.004131,,0.004131,0,-0.004131,,,,,
5708,77.662334,,77.662334,77.662334,0,,0,0.000931,0.000931,,,,,
5709,77.662334,,77.662334,77.663265,0.000931,,0.000931,0.00499,0.004059,,,,,
5710,77.663265,,77.663265,77.668255,0.00499,,0.00499,0,-0.00499,,,,,
5711,77.668255,,77.668255,77.668255,0,,0,0,0,,,,,
5712,77.668255,,77.668255,77.668255,0,,0,0.000906,0.000906,,,,,
5713,77.668255,,77.668255,77.669161,0.000906,,0.000906,0.006302,0.005396,,,,,
5714,77.669161,,77.669161,77.675463,0.006302,,0.006302,0,-0.006302,,,,,
5715,77.675463,,77.675463,77.675463,0,,0,0.001132,0.001132,,,,,
5716,77.675463,,77.675463,77.676595,0.001132,,0.001132,0.014645,0.013513,,,,,
5717,77.676595,,77.676595,77.69124,0.014645,,0.014645,0.013704,-0.000941,,,,,
5718,77.69124,,77.69124,77.704944,0.013704,,0.013704,0.024793,0.011089,,,,,
5719,77.704944,,77.704944,77.729737,0.024793,,0.024793,0.176097,0.151304,,,,,
5720,77.729737,,77.729737,77.905834,0.176097,,0.176097,0.688266,0.512169,,,,,
5721,77.905834,,77.905834,78.5941,0.688266,,0.688266,0.084759,-0.603507,,,,,
5722,78.5941,,78.5941,78.678859,0.084759,,0.084759,0.00011,-0.084649,,,,,
5723,78.678859,,78.678859,78.678969,0.00011,,0.00011,0.000211,0.000101,,,,,
5724,78.678969,,78.678969,78.67918,0.000211,,0.000211,5.50E-05,-0.000156,,,,,
5725,78.67918,,78.67918,78.679235,5.50E-05,,5.50E-05,0.052764,0.052709,,,,,
5726,78.679235,,78.679235,78.731999,0.052764,,0.052764,0,-0.052764,,,,,
5727,78.731999,,78.731999,78.731999,0,,0,0,0,,,,,
5728,78.731999,,78.731999,78.731999,0,,0,0,0,,,,,
5729,78.731999,,78.731999,78.731999,0,,0,0.000114,0.000114,,,,,
5730,78.731999,,78.731999,78.732113,0.000114,,0.000114,0.000116,2.00E-06,,,,,
5731,78.732113,,78.732113,78.732229,0.000116,,0.000116,0.197203,0.197087,,,,,
5732,78.732229,,78.732229,78.929432,0.197203,,0.197203,0.171771,-0.025432,,,,,
5733,78.929432,,78.929432,79.101203,0.171771,,0.171771,0,-0.171771,,,,,
5734,79.101203,,79.101203,79.101203,0,,0,0.000585,0.000585,,,,,
5735,79.101203,,79.101203,79.101788,0.000585,,0.000585,0.0002,-0.000385,,,,,
5736,79.101788,,79.101788,79.101988,0.0002,,0.0002,0,-0.0002,,,,,
5737,79.101988,,79.101988,79.101988,0,,0,0.00065,0.00065,,,,,
5738,79.101988,,79.101988,79.102638,0.00065,,0.00065,0.009372,0.008722,,,,,
5739,79.102638,,79.102638,79.11201,0.009372,,0.009372,0.000699,-0.008673,,,,,
5740,79.11201,,79.11201,79.112709,0.000699,,0.000699,0.021702,0.021003,,,,,
5741,79.112709,,79.112709,79.134411,0.021702,,0.021702,0.014965,-0.006737,,,,,
5742,79.134411,,79.134411,79.149376,0.014965,,0.014965,0.001179,-0.013786,,,,,
5743,79.149376,,79.149376,79.150555,0.001179,,0.001179,0.003428,0.002249,,,,,
5744,79.150555,,79.150555,79.153983,0.003428,,0.003428,0,-0.003428,,,,,
5745,79.153983,,79.153983,79.153983,0,,0,0.000897,0.000897,,,,,
5746,79.153983,,79.153983,79.15488,0.000897,,0.000897,0.002652,0.001755,,,,,
5747,79.15488,,79.15488,79.157532,0.002652,,0.002652,0.021343,0.018691,,,,,
5748,79.157532,,79.157532,79.178875,0.021343,,0.021343,0.029025,0.007682,,,,,
5749,79.178875,,79.178875,79.2079,0.029025,,0.029025,0.000589,-0.028436,,,,,
5750,79.2079,,79.2079,79.208489,0.000589,,0.000589,0.000394,-0.000195,,,,,
5751,79.208489,,79.208489,79.208883,0.000394,,0.000394,0.000403,0.000009,,,,,
5752,79.208883,,79.208883,79.209286,0.000403,,0.000403,0.000447,0.000044,,,,,
5753,79.209286,,79.209286,79.209733,0.000447,,0.000447,0.012289,0.011842,,,,,
5754,79.209733,,79.209733,79.222022,0.012289,,0.012289,0,-0.012289,,,,,
5755,79.222022,,79.222022,79.222022,0,,0,0,0,,,,,
5756,79.222022,,79.222022,79.222022,0,,0,0.000834,0.000834,,,,,
5757,79.222022,,79.222022,79.222856,0.000834,,0.000834,0.004661,0.003827,,,,,
5758,79.222856,,79.222856,79.227517,0.004661,,0.004661,0,-0.004661,,,,,
5759,79.227517,,79.227517,79.227517,0,,0,0.000654,0.000654,,,,,
5760,79.227517,,79.227517,79.228171,0.000654,,0.000654,0.007266,0.006612,,,,,
5761,79.228171,,79.228171,79.235437,0.007266,,0.007266,0,-0.007266,,,,,
5762,79.235437,,79.235437,79.235437,0,,0,0,0,,,,,
5763,79.235437,,79.235437,79.235437,0,,0,0.000542,0.000542,,,,,
5764,79.235437,,79.235437,79.235979,0.000542,,0.000542,0.002838,0.002296,,,,,
5765,79.235979,,79.235979,79.238817,0.002838,,0.002838,0,-0.002838,,,,,
5766,79.238817,,79.238817,79.238817,0,,0,0.000585,0.000585,,,,,
5767,79.238817,,79.238817,79.239402,0.000585,,0.000585,0.001236,0.000651,,,,,
5768,79.239402,,79.239402,79.240638,0.001236,,0.001236,0.010314,0.009078,,,,,
5769,79.240638,,79.240638,79.250952,0.010314,,0.010314,0,-0.010314,,,,,
5770,79.250952,,79.250952,79.250952,0,,0,0,0,,,,,
5771,79.250952,,79.250952,79.250952,0,,0,0.000455,0.000455,,,,,
5772,79.250952,,79.250952,79.251407,0.000455,,0.000455,0.020882,0.020427,,,,,
5773,79.251407,,79.251407,79.272289,0.020882,,0.020882,0.0005,-0.020382,,,,,
5774,79.272289,,79.272289,79.272789,0.0005,,0.0005,0.003903,0.003403,,,,,
5775,79.272789,,79.272789,79.276692,0.003903,,0.003903,0,-0.003903,,,,,
5776,79.276692,,79.276692,79.276692,0,,0,0,0,,,,,
5777,79.276692,,79.276692,79.276692,0,,0,0.000638,0.000638,,,,,
5778,79.276692,,79.276692,79.27733,0.000638,,0.000638,0.003109,0.002471,,,,,
5779,79.27733,,79.27733,79.280439,0.003109,,0.003109,0.001278,-0.001831,,,,,
5780,79.280439,,79.280439,79.281717,0.001278,,0.001278,0.000478,-0.0008,,,,,
5781,79.281717,,79.281717,79.282195,0.000478,,0.000478,0.006245,0.005767,,,,,
5782,79.282195,,79.282195,79.28844,0.006245,,0.006245,0.000479,-0.005766,,,,,
5783,79.28844,,79.28844,79.288919,0.000479,,0.000479,0.000988,0.000509,,,,,
5784,79.288919,,79.288919,79.289907,0.000988,,0.000988,0,-0.000988,,,,,
5785,79.289907,,79.289907,79.289907,0,,0,0,0,,,,,
5786,79.289907,,79.289907,79.289907,0,,0,0.00066,0.00066,,,,,
5787,79.289907,,79.289907,79.290567,0.00066,,0.00066,0.003754,0.003094,,,,,
5788,79.290567,,79.290567,79.294321,0.003754,,0.003754,0,-0.003754,,,,,
5789,79.294321,,79.294321,79.294321,0,,0,0.000414,0.000414,,,,,
5790,79.294321,,79.294321,79.294735,0.000414,,0.000414,0.008568,0.008154,,,,,
5791,79.294735,,79.294735,79.303303,0.008568,,0.008568,0.001586,-0.006982,,,,,
5792,79.303303,,79.303303,79.304889,0.001586,,0.001586,0,-0.001586,,,,,
5793,79.304889,,79.304889,79.304889,0,,0,0.000601,0.000601,,,,,
5794,79.304889,,79.304889,79.30549,0.000601,,0.000601,0.005428,0.004827,,,,,
5795,79.30549,,79.30549,79.310918,0.005428,,0.005428,0.003529,-0.001899,,,,,
5796,79.310918,,79.310918,79.314447,0.003529,,0.003529,0,-0.003529,,,,,
5797,79.314447,,79.314447,79.314447,0,,0,0.000633,0.000633,,,,,
5798,79.314447,,79.314447,79.31508,0.000633,,0.000633,0.010603,0.00997,,,,,
5799,79.31508,,79.31508,79.325683,0.010603,,0.010603,0,-0.010603,,,,,
5800,79.325683,,79.325683,79.325683,0,,0,0,0,,,,,
5801,79.325683,,79.325683,79.325683,0,,0,0,0,,,,,
5802,79.325683,,79.325683,79.325683,0,,0,0.000711,0.000711,,,,,
5803,79.325683,,79.325683,79.326394,0.000711,,0.000711,0.00408,0.003369,,,,,
5804,79.326394,,79.326394,79.330474,0.00408,,0.00408,0,-0.00408,,,,,
5805,79.330474,,79.330474,79.330474,0,,0,0.000426,0.000426,,,,,
5806,79.330474,,79.330474,79.3309,0.000426,,0.000426,0.000625,0.000199,,,,,
5807,79.3309,,79.3309,79.331525,0.000625,,0.000625,0,-0.000625,,,,,
5808,79.331525,,79.331525,79.331525,0,,0,0.000514,0.000514,,,,,
5809,79.331525,,79.331525,79.332039,0.000514,,0.000514,0.011849,0.011335,,,,,
5810,79.332039,,79.332039,79.343888,0.011849,,0.011849,0.000367,-0.011482,,,,,
5811,79.343888,,79.343888,79.344255,0.000367,,0.000367,0,-0.000367,,,,,
5812,79.344255,,79.344255,79.344255,0,,0,0.001103,0.001103,,,,,
5813,79.344255,,79.344255,79.345358,0.001103,,0.001103,0.003453,0.00235,,,,,
5814,79.345358,,79.345358,79.348811,0.003453,,0.003453,0.006581,0.003128,,,,,
5815,79.348811,,79.348811,79.355392,0.006581,,0.006581,0,-0.006581,,,,,
5816,79.355392,,79.355392,79.355392,0,,0,0,0,,,,,
5817,79.355392,,79.355392,79.355392,0,,0,0.00055,0.00055,,,,,
5818,79.355392,,79.355392,79.355942,0.00055,,0.00055,7.30E-05,-0.000477,,,,,
5819,79.355942,,79.355942,79.356015,7.30E-05,,7.30E-05,0.022538,0.022465,,,,,
5820,79.356015,,79.356015,79.378553,0.022538,,0.022538,0.028259,0.005721,,,,,
5821,79.378553,,79.378553,79.406812,0.028259,,0.028259,0.012456,-0.015803,,,,,
5822,79.406812,,79.406812,79.419268,0.012456,,0.012456,0,-0.012456,,,,,
5823,79.419268,,79.419268,79.419268,0,,0,0.000614,0.000614,,,,,
5824,79.419268,,79.419268,79.419882,0.000614,,0.000614,0.003013,0.002399,,,,,
5825,79.419882,,79.419882,79.422895,0.003013,,0.003013,0.021403,0.01839,,,,,
5826,79.422895,,79.422895,79.444298,0.021403,,0.021403,0.008959,-0.012444,,,,,
5827,79.444298,,79.444298,79.453257,0.008959,,0.008959,0.022925,0.013966,,,,,
5828,79.453257,,79.453257,79.476182,0.022925,,0.022925,0.013609,-0.009316,,,,,
5829,79.476182,,79.476182,79.489791,0.013609,,0.013609,0.023546,0.009937,,,,,
5830,79.489791,,79.489791,79.513337,0.023546,,0.023546,0.023091,-0.000455,,,,,
5831,79.513337,,79.513337,79.536428,0.023091,,0.023091,0.000925,-0.022166,,,,,
5832,79.536428,,79.536428,79.537353,0.000925,,0.000925,9.00E-05,-0.000835,,,,,
5833,79.537353,,79.537353,79.537443,9.00E-05,,9.00E-05,0.000414,0.000324,,,,,
5834,79.537443,,79.537443,79.537857,0.000414,,0.000414,0.007819,0.007405,,,,,
5835,79.537857,,79.537857,79.545676,0.007819,,0.007819,0,-0.007819,,,,,
5836,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5837,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5838,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5839,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5840,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5841,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5842,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5843,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5844,79.545676,,79.545676,79.545676,0,,0,0,0,,,,,
5845,79.545676,,79.545676,79.545676,0,,0,0.000589,0.000589,,,,,
5846,79.545676,,79.545676,79.546265,0.000589,,0.000589,0,-0.000589,,,,,
5847,79.546265,,79.546265,79.546265,0,,0,0.000698,0.000698,,,,,
5848,79.546265,,79.546265,79.546963,0.000698,,0.000698,0.003242,0.002544,,,,,
5849,79.546963,,79.546963,79.550205,0.003242,,0.003242,0,-0.003242,,,,,
5850,79.550205,,79.550205,79.550205,0,,0,0.000889,0.000889,,,,,
5851,79.550205,,79.550205,79.551094,0.000889,,0.000889,0.000485,-0.000404,,,,,
5852,79.551094,,79.551094,79.551579,0.000485,,0.000485,0.000218,-0.000267,,,,,
5853,79.551579,,79.551579,79.551797,0.000218,,0.000218,0.000357,0.000139,,,,,
5854,79.551797,,79.551797,79.552154,0.000357,,0.000357,0.004893,0.004536,,,,,
5855,79.552154,,79.552154,79.557047,0.004893,,0.004893,0.001273,-0.00362,,,,,
5856,79.557047,,79.557047,79.55832,0.001273,,0.001273,0.000647,-0.000626,,,,,
5857,79.55832,,79.55832,79.558967,0.000647,,0.000647,0.00022,-0.000427,,,,,
5858,79.558967,,79.558967,79.559187,0.00022,,0.00022,0.00029,0.00007,,,,,
5859,79.559187,,79.559187,79.559477,0.00029,,0.00029,0.000297,7.00E-06,,,,,
5860,79.559477,,79.559477,79.559774,0.000297,,0.000297,0.006954,0.006657,,,,,
5861,79.559774,,79.559774,79.566728,0.006954,,0.006954,0,-0.006954,,,,,
5862,79.566728,,79.566728,79.566728,0,,0,0,0,,,,,
5863,79.566728,,79.566728,79.566728,0,,0,0,0,,,,,
5864,79.566728,,79.566728,79.566728,0,,0,0,0,,,,,
5865,79.566728,,79.566728,79.566728,0,,0,0.000826,0.000826,,,,,
5866,79.566728,,79.566728,79.567554,0.000826,,0.000826,0.004146,0.00332,,,,,
5867,79.567554,,79.567554,79.5717,0.004146,,0.004146,0.001373,-0.002773,,,,,
5868,79.5717,,79.5717,79.573073,0.001373,,0.001373,0.000705,-0.000668,,,,,
5869,79.573073,,79.573073,79.573778,0.000705,,0.000705,0.001037,0.000332,,,,,
5870,79.573778,,79.573778,79.574815,0.001037,,0.001037,0.000996,-0.000041,,,,,
5871,79.574815,,79.574815,79.575811,0.000996,,0.000996,0.000622,-0.000374,,,,,
5872,79.575811,,79.575811,79.576433,0.000622,,0.000622,0.002879,0.002257,,,,,
5873,79.576433,,79.576433,79.579312,0.002879,,0.002879,0.001381,-0.001498,,,,,
5874,79.579312,,79.579312,79.580693,0.001381,,0.001381,0,-0.001381,,,,,
5875,79.580693,,79.580693,79.580693,0,,0,0.000325,0.000325,,,,,
5876,79.580693,,79.580693,79.581018,0.000325,,0.000325,1.60E-05,-0.000309,,,,,
5877,79.581018,,79.581018,79.581034,1.60E-05,,1.60E-05,0.009019,0.009003,,,,,
5878,79.581034,,79.581034,79.590053,0.009019,,0.009019,0.000616,-0.008403,,,,,
5879,79.590053,,79.590053,79.590669,0.000616,,0.000616,0.000475,-0.000141,,,,,
5880,79.590669,,79.590669,79.591144,0.000475,,0.000475,0.000848,0.000373,,,,,
5881,79.591144,,79.591144,79.591992,0.000848,,0.000848,0.000913,0.000065,,,,,
5882,79.591992,,79.591992,79.592905,0.000913,,0.000913,0.000254,-0.000659,,,,,
5883,79.592905,,79.592905,79.593159,0.000254,,0.000254,0.003712,0.003458,,,,,
5884,79.593159,,79.593159,79.596871,0.003712,,0.003712,0,-0.003712,,,,,
5885,79.596871,,79.596871,79.596871,0,,0,0,0,,,,,
5886,79.596871,,79.596871,79.596871,0,,0,0.0008,0.0008,,,,,
5887,79.596871,,79.596871,79.597671,0.0008,,0.0008,0.000597,-0.000203,,,,,
5888,79.597671,,79.597671,79.598268,0.000597,,0.000597,0.00342,0.002823,,,,,
5889,79.598268,,79.598268,79.601688,0.00342,,0.00342,0.000819,-0.002601,,,,,
5890,79.601688,,79.601688,79.602507,0.000819,,0.000819,0.00046,-0.000359,,,,,
5891,79.602507,,79.602507,79.602967,0.00046,,0.00046,0,-0.00046,,,,,
5892,79.602967,,79.602967,79.602967,0,,0,0.000452,0.000452,,,,,
5893,79.602967,,79.602967,79.603419,0.000452,,0.000452,0.000247,-0.000205,,,,,
5894,79.603419,,79.603419,79.603666,0.000247,,0.000247,0.003798,0.003551,,,,,
5895,79.603666,,79.603666,79.607464,0.003798,,0.003798,0.000773,-0.003025,,,,,
5896,79.607464,,79.607464,79.608237,0.000773,,0.000773,0.000495,-0.000278,,,,,
5897,79.608237,,79.608237,79.608732,0.000495,,0.000495,0.000607,0.000112,,,,,
5898,79.608732,,79.608732,79.609339,0.000607,,0.000607,0.000618,1.10E-05,,,,,
5899,79.609339,,79.609339,79.609957,0.000618,,0.000618,0.001057,0.000439,,,,,
5900,79.609957,,79.609957,79.611014,0.001057,,0.001057,0.004663,0.003606,,,,,
5901,79.611014,,79.611014,79.615677,0.004663,,0.004663,0.000419,-0.004244,,,,,
5902,79.615677,,79.615677,79.616096,0.000419,,0.000419,0.000143,-0.000276,,,,,
5903,79.616096,,79.616096,79.616239,0.000143,,0.000143,0.001077,0.000934,,,,,
5904,79.616239,,79.616239,79.617316,0.001077,,0.001077,0,-0.001077,,,,,
5905,79.617316,,79.617316,79.617316,0,,0,0.000654,0.000654,,,,,
5906,79.617316,,79.617316,79.61797,0.000654,,0.000654,0.002598,0.001944,,,,,
5907,79.61797,,79.61797,79.620568,0.002598,,0.002598,0.001122,-0.001476,,,,,
5908,79.620568,,79.620568,79.62169,0.001122,,0.001122,0,-0.001122,,,,,
5909,79.62169,,79.62169,79.62169,0,,0,0.000431,0.000431,,,,,
5910,79.62169,,79.62169,79.622121,0.000431,,0.000431,0.00085,0.000419,,,,,
5911,79.622121,,79.622121,79.622971,0.00085,,0.00085,0.002281,0.001431,,,,,
5912,79.622971,,79.622971,79.625252,0.002281,,0.002281,0.000637,-0.001644,,,,,
5913,79.625252,,79.625252,79.625889,0.000637,,0.000637,0.000177,-0.00046,,,,,
5914,79.625889,,79.625889,79.626066,0.000177,,0.000177,0,-0.000177,,,,,
5915,79.626066,,79.626066,79.626066,0,,0,0.000451,0.000451,,,,,
5916,79.626066,,79.626066,79.626517,0.000451,,0.000451,0.000712,0.000261,,,,,
5917,79.626517,,79.626517,79.627229,0.000712,,0.000712,0.00452,0.003808,,,,,
5918,79.627229,,79.627229,79.631749,0.00452,,0.00452,0.000417,-0.004103,,,,,
5919,79.631749,,79.631749,79.632166,0.000417,,0.000417,0,-0.000417,,,,,
5920,79.632166,,79.632166,79.632166,0,,0,0.000371,0.000371,,,,,
5921,79.632166,,79.632166,79.632537,0.000371,,0.000371,0.001626,0.001255,,,,,
5922,79.632537,,79.632537,79.634163,0.001626,,0.001626,0.004028,0.002402,,,,,
5923,79.634163,,79.634163,79.638191,0.004028,,0.004028,0,-0.004028,,,,,
5924,79.638191,,79.638191,79.638191,0,,0,0.000843,0.000843,,,,,
5925,79.638191,,79.638191,79.639034,0.000843,,0.000843,0.000172,-0.000671,,,,,
5926,79.639034,,79.639034,79.639206,0.000172,,0.000172,0,-0.000172,,,,,
5927,79.639206,,79.639206,79.639206,0,,0,0.000776,0.000776,,,,,
5928,79.639206,,79.639206,79.639982,0.000776,,0.000776,0.005274,0.004498,,,,,
5929,79.639982,,79.639982,79.645256,0.005274,,0.005274,0,-0.005274,,,,,
5930,79.645256,,79.645256,79.645256,0,,0,0,0,,,,,
5931,79.645256,,79.645256,79.645256,0,,0,0,0,,,,,
5932,79.645256,,79.645256,79.645256,0,,0,0.000769,0.000769,,,,,
5933,79.645256,,79.645256,79.646025,0.000769,,0.000769,0.003298,0.002529,,,,,
5934,79.646025,,79.646025,79.649323,0.003298,,0.003298,0,-0.003298,,,,,
5935,79.649323,,79.649323,79.649323,0,,0,0,0,,,,,
5936,79.649323,,79.649323,79.649323,0,,0,0.000893,0.000893,,,,,
5937,79.649323,,79.649323,79.650216,0.000893,,0.000893,7.00E-06,-0.000886,,,,,
5938,79.650216,,79.650216,79.650223,7.00E-06,,7.00E-06,0.010908,0.010901,,,,,
5939,79.650223,,79.650223,79.661131,0.010908,,0.010908,0.000732,-0.010176,,,,,
5940,79.661131,,79.661131,79.661863,0.000732,,0.000732,5.70E-05,-0.000675,,,,,
5941,79.661863,,79.661863,79.66192,5.70E-05,,5.70E-05,0,-0.000057,,,,,
5942,79.66192,,79.66192,79.66192,0,,0,0.000717,0.000717,,,,,
5943,79.66192,,79.66192,79.662637,0.000717,,0.000717,0.000658,-0.000059,,,,,
5944,79.662637,,79.662637,79.663295,0.000658,,0.000658,0.002385,0.001727,,,,,
5945,79.663295,,79.663295,79.66568,0.002385,,0.002385,0.000588,-0.001797,,,,,
5946,79.66568,,79.66568,79.666268,0.000588,,0.000588,0.000346,-0.000242,,,,,
5947,79.666268,,79.666268,79.666614,0.000346,,0.000346,0.00069,0.000344,,,,,
5948,79.666614,,79.666614,79.667304,0.00069,,0.00069,0.000501,-0.000189,,,,,
5949,79.667304,,79.667304,79.667805,0.000501,,0.000501,0.00063,0.000129,,,,,
5950,79.667805,,79.667805,79.668435,0.00063,,0.00063,0.005503,0.004873,,,,,
5951,79.668435,,79.668435,79.673938,0.005503,,0.005503,0.000233,-0.00527,,,,,
5952,79.673938,,79.673938,79.674171,0.000233,,0.000233,0,-0.000233,,,,,
5953,79.674171,,79.674171,79.674171,0,,0,0.000183,0.000183,,,,,
5954,79.674171,,79.674171,79.674354,0.000183,,0.000183,0.000182,-1.00E-06,,,,,
5955,79.674354,,79.674354,79.674536,0.000182,,0.000182,0.006932,0.00675,,,,,
5956,79.674536,,79.674536,79.681468,0.006932,,0.006932,0,-0.006932,,,,,
5957,79.681468,,79.681468,79.681468,0,,0,0,0,,,,,
5958,79.681468,,79.681468,79.681468,0,,0,0,0,,,,,
5959,79.681468,,79.681468,79.681468,0,,0,0,0,,,,,
5960,79.681468,,79.681468,79.681468,0,,0,0,0,,,,,
5961,79.681468,,79.681468,79.681468,0,,0,0.000284,0.000284,,,,,
